BMS_Object ID,BMS_Item Reference,BMS_Object Type,BMS_Name,Point_Type,BMS_Units,Interval Sec,DC,Block,Floor
5408e24b-0ee0-515d-a776-5f19ee04b741,HMS-T:SNE-T2-L36-01/FC1.VAV-94H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
c7687bc0-f629-5dfb-8b98-09187f3671ca,HMS-T:SNE-T1-L23-01/FC1.VAV-19H,JCI Family BACnet Device,VAV-19H,,,0,FALSE,,
1f4e86c3-e2bb-59e2-b11e-eb4913265727,HMS-T:SNE-T1-L16-01/FC1.VAV-22.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
4d12ecab-06ff-52dd-8560-58a7d3556956,HMS-T:SNE-T2-RF-01/FC1.WCC-03.AV-3,BACnet AV,MAINSTAT_LCW_STPT,,,0,FALSE,,
76c63972-fc19-5ebd-b8fa-b79147b99fbc,HMS-T:SNE-T1-L33-01/FC1.VAV-32H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
c657e58b-30a7-5255-bedf-3a453d53aa0f,HMS-T:SNE-T1-L18-01/FC1.AHU-02.AHU-PA-FR,AV Mapper,AHU-PA-FR,,,0,FALSE,,
f72a6689-0852-5059-adfe-ec88c39ce19d,HMS-T:SNE-T2-L15-01/FC1.DDC-T2-L15-02E.IN 9-Spare,BI Mapper,IN 9-Spare,None,,0,FALSE,,
3d6ab84e-6f49-55e0-90ba-b64531058c9d,HMS-T:SNE-T2-RF-01/FC1.WCC-03.AV-36,BACnet AV,POWER_DEM_KW,,,0,FALSE,,
7c5ae461-fddf-511d-8219-3fa8c23b2375,HMS-T:SNE-T2-L31-01/FC1.AHU-01.AHU-OCA-H,AI Mapper,AHU-OCA-H,,,0,FALSE,,
7cac92bd-47d1-5a9f-be0f-cf60e3d097c2,HMS-T:SNE-T2-RF-01/FC1.WCC-03.AV-11,BACnet AV,STARTUP_OILPD,,,0,FALSE,,
93142de8-87ce-532c-a5de-3a45d06274e5,HMS-T:SNE-T2-L33-01/FC1.VAV-73H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
664bc96c-f63a-533a-a675-229f9d440c00,HMS-T:SNE-T1-L15-01/FC1.VAV-14.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
89231017-f01d-5122-a3cf-8df3bb69f260,HMS-T:SNE-T1-L20-01/FC1.VAV-62H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
a79c2e9c-1a70-5b3e-88d7-051b2bac7b0f,HMS-T:SNE-T2-L20-01/FC1.VAV-57H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
fdf6dee2-d904-5820-ab01-e1f8ab8df8dc,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-TR-02.CT-T2-01-DC1,BO Mapper,CT-T2-01-DC1,,,0,FALSE,,
369edd12-a072-59d9-ab38-127e0a6c6bd2,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04B.CT-T2-01-SC,AO Mapper,CT-T2-01-SC,,,0,FALSE,,
3866557c-b859-5381-bf2a-92323363cb60,HMS-T:SNE-T2-L27-01/FC1.VAV-26,JCI Family BACnet Device,VAV-26,,,0,FALSE,,
7be6b927-dbec-510d-a342-3879c063ff5c,HMS-T:SNE-T1-L20-01/FC1.VAV-12.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
869995d1-3ff6-592e-aafc-b9dc19849ae0,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03B.CHWP-T1-06-PS,BI Mapper,CHWP-T1-06-PS,,,0,FALSE,,
a2bf683e-10b5-5336-b7ae-e799d001229f,HMS-T:SNE-T1-L35-01/FC1.VAV-73H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
aa6cf711-166f-5de1-9867-09cbae4bb0af,HMS-T:SNE-T1-L30-01/FC1.VAV-26H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
3f7e451d-82a3-5ec5-981e-9dd56b1bd6c9,HMS-T:SNE-T1-L10-01/BACnet1.MODBUS-T2-L10-01.Binary Inputs.BI-1036,BACnet BI,T1-20F-ST3(DM-120-3),,,0,FALSE,,
4cab08de-69a9-50e9-90e4-dded1392d35b,HMS-T:SNE-T1-L26-01/FC1.VAV-28.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
7c95f973-2a62-5081-8806-84d334c26201,HMS-T:SNE-T1-L16-01/FC1.VAV-12.SA-F,AV Mapper,SA-F,,,0,FALSE,,
863019f8-d0e2-5375-8c3a-2926ee3c84e5,HMS-T:SNE-T1-L16-01/FC1.VAV-39.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
8315bb88-f575-5f52-bd04-d5eb984771cd,HMS-T:SNE-T2-L15-01/FC1.DDC-T2-L12-01D.EAFT2L1203-DS,BI Mapper,EAFT2L1203-DS,,,0,FALSE,,
0e5a6d52-6aa3-5c4a-9446-a792c240ced7,HMS-T:SNE-T2-L31-01/FC1.VAV-89H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
395be71e-9518-50da-b890-abd22a17059b,HMS-T:SNE-T1-L31-01/FC1.DDC-T1-L31-04.EAFT1L3102-DS,BI Mapper,EAFT1L3102-DS,,,0,FALSE,,
823586f2-708d-5802-9d90-4c1ff4f11e8b,HMS-T:SNE-T1-L16-01/FC1.VAV-54.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
da2b87f6-ff32-5c83-821b-e4dc56231aa2,HMS-T:SNE-T2-L29-01/FC1.VAV-26.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
e51e1095-ecb8-508d-9eea-c496d57eef32,HMS-T:SNE-T1-L18-01/FC1.VAV-10H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
e90cead7-244c-5c86-a7b4-198b627ae89a,HMS-T:SNE-T1-L36-01/FC1.VAV-66.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
ff739abd-7bb6-516c-9960-8d1cac3e0e30,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04B.CWP-T2-03-PS,BI Mapper,CWP-T2-03-PS,,,0,FALSE,,
2402abc5-23ac-52d7-b4c9-3b2923591a14,HMS-T:SNE-T1-L35-01/FC1.AHU-01.AHU-OCA-T,AI Mapper,AHU-OCA-T,,,0,FALSE,,
3db9cc22-69d9-5bda-acde-b528738f6801,HMS-T:SNE-T2-L20-01/FC1.VAV-18H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
19123851-7897-5a3b-abda-7faf9bc01919,HMS-T:SNE-T2-L22-01/FC1.VAV-38H.HTG-EN,BV Mapper,HTG-EN,,,0,FALSE,,
b46c7ffa-bf96-5823-b80f-ec692634ddf5,HMS-T:SNE-T1-L23-01/FC1.VAV-53H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
e74c2e67-37c3-56a2-b23c-56f1e656d861,HMS-T:SNE-T1-L36-01/FC1.VAV-13.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
504db2a8-471e-597e-8dc1-47d7a59ca04e,HMS-T:SNE-T1-L30-01/FC1.VAV-25.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
6e5a042f-57ff-5915-b1e5-87b0a5be0f92,HMS-T:SNE-T1-L32-01/FC1.VAV-70,JCI Family BACnet Device,VAV-70,,,0,FALSE,,
a0c74d64-869f-5182-b9f9-1e64080b2168,HMS-T:SNE-T1-L17-01/FC1.VAV-77,JCI Family BACnet Device,VAV-77,,,0,FALSE,,
8f762407-132b-522f-88e6-8d16b9addd37,HMS-T:SNE-T1-L35-01/FC1.VAV-64H,JCI Family BACnet Device,VAV-64H,,,0,FALSE,,
9d1baee1-f6d6-53b3-bf99-aa95aa399ba6,HMS-T:SNE-T2-L31-01/FC1.VAV-14.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
b0780d48-8c40-5bc5-8abb-9ffbe3c712cc,HMS-T:SNE-T1-L21-01/FC1.VAV-18.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
ba98b2d6-8c67-5cc5-9af1-0b0405a90e58,HMS-T:SNE-T1-L15-01/FC1.VAV-47H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
cac9e9a5-5c43-55b9-aa2e-bdfba87d7a1d,HMS-T:SNE-T2-L31-01/FC1.VAV-07H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
f063fc7e-00e3-5890-8f9c-58691f34299d,HMS-T:SNE-T1-L25-01/FC1.VAV-55.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
39a3ad57-bf4e-5d77-a6c6-7152f56d98b0,HMS-T:SNE-T1-L21-01/FC1.VAV-22.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
683c7eb5-4c22-5b7c-bcb0-9bcb733c5f48,HMS-T:SNE-T2-L15-01/FC1.VAV-54H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
ee471351-9789-577a-a9c3-fb5e6438f4d0,HMS-T:SNE-T1-L15-01/FC1.VAV-44.SA-F,AV Mapper,SA-F,,,0,FALSE,,
ba5ee0d9-eb59-5994-a10c-15f2661c9077,HMS-T:SNE-T1-L21-01/FC1.VAV-25.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
597792b8-77b7-58a7-a3bf-0343825b9520,HMS-T:SNE-T1-L23-01/FC1.VAV-43H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
a7c36f0b-8030-5b1e-8040-9b373769acc5,HMS-T:SNE-T1-L30-01/FC1.VAV-27.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
82b386ae-9789-5d39-acd7-b67bf9e56ca8,HMS-T:SNE-T1-L30-01/FC1.DDC-T1-L30-04.EAFT1L3007-C,BO Mapper,EAFT1L3007-C,,,0,FALSE,,
2f1f2b92-2623-51f3-bc93-2e4ca15be80d,HMS-T:SNE-T1-L22-01/FC1.VAV-57.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
a2fbab08-8ae2-5e06-a47d-b32651f70008,HMS-T:SNE-T2-RF-01/FC1.WCC-02.AV-6,BACnet AV,MAINSTAT_STARTS,,,0,FALSE,,
eb6c8809-ceec-53f0-add9-5e7bbdd9e282,HMS-T:SNE-T1-L21-01/FC1.VAV-25.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
23f7b112-5bd1-5df7-b633-18557b2d6ef0,HMS-T:SNE-T1-L31-01/FC1.VAV-39,JCI Family BACnet Device,VAV-39,,,0,FALSE,,
5fc92fa9-98dd-56f6-be3a-f6dec0fa2ffc,HMS-T:SNE-T2-L33-01/FC1.VAV-33H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
d9e37274-4b3a-504a-82e2-24e281ba0c10,HMS-T:SNE-T1-L26-01/FC1.VAV-43H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
094ae722-4c99-528b-833d-bf43b92199f3,HMS-T:SNE-T1-L29-01/FC1.VAV-64H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
2034000f-37b3-5f15-af22-157d7ddad5e0,HMS-T:SNE-T1-L16-01/FC1.VAV-22.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
2c18858c-66be-5f6d-a210-225fa9f08771,HMS-T:SNE-T2-L27-01/FC1.VAV-19.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
2ee6e18c-1736-53f2-8a87-96956f1408c0,HMS-T:SNE-T2-L17-01/FC1.VAV-42.SA-F,AV Mapper,SA-F,,,0,FALSE,,
539ddac0-da25-51a9-a7ce-ea5983718d7c,HMS-T:SNE-T2-L33-01/FC1.LTG-01.LTG-07-AM,BI Mapper,LTG-07-AM,,,0,FALSE,,
b4cd0510-838e-50b3-be71-95a5f1c4e7e1,HMS-T:SNE-T1-L10-01/FC1.DDC-T1-L11-01BB.LVBN-T1-2-OGACB-2D-S,BI Mapper,LVBN-T1-2-OGACB-2D-S,,,0,FALSE,,
153d0788-630f-579e-b10a-6f0e61565fb6,HMS-T:SNE-T2-L33-01/FC1.DDC-T2-L33-02A.MFDAMPER4-S,BI Mapper,MFDAMPER4-S,,,0,FALSE,,
22c511ef-60f8-5eac-a84b-fa322e3a6dff,HMS-T:SNE-T1-L12-01/FC1.VAV-19H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
a8c67ebd-bcc9-5169-91aa-66d5a7ad7ef5,HMS-T:SNE-T2-L17-01/FC1.DDC-T2-L17-02A.PLTG-Z2-C,BO Mapper,PLTG-Z2-C,,,0,FALSE,,
f28d32a4-2897-5026-9480-b5ae3a381f72,HMS-T:SNE-T2-L29-01/FC1.DDC-T2-L28-02E.IN 14-Spare,BI Mapper,IN 14-Spare,None,,0,FALSE,,
0d8c921b-b714-5de4-9797-739b3c71a0f2,HMS-T:SNE-T2-L22-01/FC1.VAV-25.SA-AREA,AV Mapper,SA-AREA,,,0,FALSE,,
0e257c53-2f65-5c7a-af9c-493b360eaf7b,HMS-T:SNE-T1-L22-01/FC1.VAV-25.SA-F,AV Mapper,SA-F,,,0,FALSE,,
3375fe02-b0af-535c-879f-ced46d8f7c7c,HMS-T:SNE-T1-L26-01/FC1.VAV-19H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
d35f5759-d701-5b12-837c-f8467f3e1244,HMS-T:SNE-T2-L29-01/FC1.VAV-73H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
bf0998e1-2130-5889-8f23-be1ffefa73bf,HMS-T:SNE-T2-L20-01/FC1.VAV-59,JCI Family BACnet Device,VAV-59,,,0,FALSE,,
a6c6e399-4694-5c3e-94a7-29dfbaedd381,HMS-T:SNE-T1-L17-01/FC1.VAV-32H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
fa8489ec-5d05-534f-8169-b0f826c3f272,HMS-T:SNE-T1-L32-01/FC1.VAV-57.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
3b2fe3b9-1b47-5b30-a1fb-b0f96c16f8bd,HMS-T:SNE-T2-L22-01/FC1.VAV-80.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
b9ea5bfe-df9c-576b-bd6c-4317330be025,HMS-T:SNE-T1-L31-01/FC1.VAV-62H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
efdbc092-2c4b-5125-a02c-bbb50463b49e,HMS-T:SNE-T2-L31-01/FC1.VAV-62.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
1f469831-2fb7-59d4-8f3f-8b9a4835bfa7,HMS-T:SNE-T2-L27-01/FC1.VAV-77H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
6a82c4ae-d1a8-5e66-8e80-65112b806d54,HMS-T:SNE-T1-L16-01/FC1.VAV-34H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
791b5dcc-95a2-55b5-a4d2-7abc6ac6d835,HMS-T:SNE-T2-L29-01/FC1.VAV-36.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
0588a9e1-c7a1-5304-aa8e-345a4c150eb9,HMS-T:SNE-T2-L33-01/FC1.DDC-T2-L32-02A.MFDAMPER2-S,BI Mapper,MFDAMPER2-S,,,0,FALSE,,
4dba99cd-1bbf-582c-9318-dcd6a9242599,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L27-02C.EAFT2L2701-S,BI Mapper,EAFT2L2701-S,,,0,FALSE,,
7d2db5a0-742c-5d17-b7e1-3f0ef4660999,HMS-T:SNE-T2-L15-01/FC1.DDC-T2-L15-02A.EAFT2L1505-C,BO Mapper,EAFT2L1505-C,,,0,FALSE,,
88f2ddd9-a2ec-5471-9108-b7ed5ed9519d,HMS-T:SNE-T1-L18-01/FC1.VAV-19H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
003e1f69-b2ff-5d84-ae02-b4cf44fd09a5,HMS-T:SNE-T1-L36-01/FC1.DDC-T1-L36-03.MFDAMPER2-S,BI Mapper,MFDAMPER2-S,,,0,FALSE,,
115679ff-52f2-5546-ace0-617300d2325c,HMS-T:SNE-T1-L27-01/FC1.AHU-01.AHU-FT,BI Mapper,AHU-FT,,,0,FALSE,,
51e3f959-b9bf-5f6c-9938-0816e089ffc1,HMS-T:SNE-T1-L36-01/FC1.VAV-13.CLGOCC-MINFLOW,AV Mapper,CLGOCC-MINFLOW,,,0,FALSE,,
520d85ff-c60a-5958-94fb-164994e2a07e,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03C.CH-VALVE-OPEN-IN,BV Mapper,CH-VALVE-OPEN-IN,,,0,FALSE,,
6b0285a5-368c-5cd6-8c14-c3caff2149a6,HMS-T:SNE-T2-L22-01/FC1.VAV-40H.SA-AREA,AV Mapper,SA-AREA,,,0,FALSE,,
b9f08f57-443c-5d27-82fa-0c632ade1098,HMS-T:SNE-T2-L33-01/FC1.VAV-86,JCI Family BACnet Device,VAV-86,,,0,FALSE,,
f46356f1-7a24-5a02-b9e8-81911d134bf8,HMS-T:SNE-T1-L18-01/FC1.VAV-63.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
fa84901f-0c49-5866-9db0-33d190b9fba1,HMS-T:SNE-T2-L29-01/FC1.VAV-43.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
0dd98f90-29cf-577b-b689-d44d8c5d04e1,HMS-T:SNE-T1-L35-01/FC1.VAV-54H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
8ee4dc04-7b41-534e-80a8-f2c291730bf3,HMS-T:SNE-T2-L17-01/FC1.VAV-72.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
a2ef902e-babf-5d10-847a-943c6eb59619,HMS-T:SNE-T2-L27-01/FC1.VAV-73H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
a8c91936-d211-56c4-9207-2ae2d1d01eb6,HMS-T:SNE-T2-L25-01/FC1.VAV-69.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
c2502c24-f4a7-59df-a151-b3f3b01a5a64,HMS-T:SNE-T1-L25-01/FC1.VAV-28.SA-F,AV Mapper,SA-F,,,0,FALSE,,
f3baf8b6-d34c-5d4d-8639-08b214d156ac,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L27-02A.EAFT2L2701-C,BO Mapper,EAFT2L2701-C,,,0,FALSE,,
f75acf90-4edb-570a-aaf4-edf262a1738c,HMS-T:SNE-T2-L31-01/FC1.VAV-94.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
fbb8c214-786c-5544-b084-e8af63fdf187,HMS-T:SNE-T2-L15-01/FC1.DDC-T2-L12-02A.MFDAMPER4-S,BI Mapper,MFDAMPER4-S,,,0,FALSE,,
75e8e3e5-dbf1-5593-a7e1-4eed9ba198eb,HMS-T:SNE-T1-L15-01/FC1.VAV-34H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
d5059d61-beb5-5f17-afc2-e9fb51351a62,HMS-T:SNE-T1-L29-01/FC1.VAV-34H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
e7f21db1-1cc9-5896-954f-4ffc3f8bff7e,HMS-T:SNE-T2-L31-01/FC1.DDC-T2-L30-02A.PLTG-Z2-C,BO Mapper,PLTG-Z2-C,,,0,FALSE,,
ec01ec43-0806-56cb-98a0-ba2e754ddc83,HMS-T:SNE-T1-L12-01/FC1.VAV-25.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
106c5b0f-160a-5b9d-87ea-efe0a3093216,HMS-T:SNE-T2-L27-01/FC1.AHU-02.AHU-PAD-FR,AI Mapper,AHU-PAD-FR,,,0,FALSE,,
28f948b2-2474-537d-80c9-bfbca0f97feb,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.AI-165,BACnet AI,PAU-T2-L11-02-ValvePosition,,,0,FALSE,,
ba43d756-45f3-55d7-88e5-450afdc953fe,HMS-T:SNE-T2-L33-01/FC1.AHU-01.AHU-C,BO Mapper,AHU-C,,,0,FALSE,,
06efa159-c6df-55c0-8b62-3c1cc82ee4ae,HMS-T:SNE-T1-L23-01/FC1.VAV-58.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
a8b775e9-2b23-5a68-9682-972bc39a4f7b,HMS-T:SNE-T1-L36-01/FC1.VAV-21.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
ad10f0e8-d965-5c5a-be2c-7b2b5f1146d0,HMS-T:SNE-T1-L30-01/FC1.VAV-70.SA-F,AV Mapper,SA-F,,,0,FALSE,,
b809438b-95e2-5f88-bb83-d020f764dfd9,HMS-T:SNE-T1-L26-01/FC1.VAV-59H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
d1484e7d-8aed-5871-9042-dc8c90aa91fe,HMS-T:SNE-T2-L29-01/FC1.VAV-12.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
de62c16f-814c-5f1e-8747-14171b69c681,HMS-T:SNE-T1-L35-01/FC1.DDC-T1-L35-04,JCI Family BACnet Device,DDC-T1-L35-04,,,0,FALSE,,
f3b075d4-a452-5af7-b2ba-55e0a8c896ff,HMS-T:SNE-T1-L22-01/FC1.VAV-13.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
26c241cd-10e7-5faa-826f-203ac8d2e04c,HMS-T:SNE-T2-L36-01/FC1.DDC-T2-L36-02D.EAFT2L3604-EMS,BI Mapper,EAFT2L3604-EMS,,,0,FALSE,,
2ddd2026-bca9-5d29-ba60-0f7b21d58ce8,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.AI-11,BACnet AI,AHU-T2-L15-01-RT-TEMP,,,0,FALSE,,
334af70c-0992-598b-a8f8-212a163aba46,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-UR-08.FAF-T2-URF-07-S,BI Mapper,FAF-T2-URF-07-S,,,0,FALSE,,
70a87c9f-3716-57f5-93f9-2f5cd6ec9ca4,HMS-T:SNE-T2-L22-01/FC1.VAV-14,JCI Family BACnet Device,VAV-14,,,0,FALSE,,
16855edf-d469-5fcc-92bc-2a5ae3feb779,HMS-T:SNE-T1-L22-01/FC1.VAV-26H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
318cb30b-f6c7-5453-8512-6c86e1f0d83d,HMS-T:SNE-T2-L36-01/FC1.VAV-64.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
940ab050-7a91-567b-971e-01328fd85422,HMS-T:SNE-T2-L36-01/FC1.LTG-01.LTG-06-C,BO Mapper,LTG-06-C,,,0,FALSE,,
db3bace1-c268-5ad5-a9c4-5b1f77375df9,HMS-T:SNE-T2-L27-01/FC1.VAV-64.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
4d953285-08d8-592a-974d-856b076551d1,HMS-T:SNE-T2-L15-01/FC1.LTG-01.LTG-05-AM,BI Mapper,LTG-05-AM,,,0,FALSE,,
ea7de3db-f13d-5582-a475-2836b11134c1,HMS-T:SNE-T1-L18-01/FC1.DDC-T1-L18-04.EAFT1L1804-M,BI Mapper,EAFT1L1804-M,,,0,FALSE,,
fe1a25e6-7ad9-5287-8fac-c6cfb3143a08,HMS-T:SNE-T2-L33-01/FC1.VAV-87,JCI Family BACnet Device,VAV-87,,,0,FALSE,,
5c76b0c7-b0e1-5e51-ba35-e78766b21b23,HMS-T:SNE-T2-L22-01/FC1.VAV-24H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
88397c2d-4ee0-52b3-a542-2ed17f9c80f2,HMS-T:SNE-T1-L17-01/FC1.VAV-34H,JCI Family BACnet Device,VAV-34H,,,0,FALSE,,
985e2f27-a082-57b2-98ee-9faffe95cb67,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03B.CHWP-T1-01-VSDF,BI Mapper,CHWP-T1-01-VSDF,,,0,FALSE,,
a0f2082b-a701-50d5-b384-f9396cd3315c,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.AI-925,BACnet AI,EL-22-V1,,,0,FALSE,,
b9942e86-16ab-5e6c-acf6-67f6b64286ab,HMS-T:SNE-T1-L27-01/FC1.VAV-29H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
052c0efd-b763-5afe-936c-c1c2491ad2b9,HMS-T:SNE-T2-L22-01/FC1.AHU-02.AHU-PS,BI Mapper,AHU-PS,,,0,FALSE,,
38ba2f3b-1b99-5d25-92a7-a177b9a31a49,HMS-T:SNE-T2-L15-01/FC1.VAV-41H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
858b6c06-cda1-5891-aa56-4929755526b0,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03C.CWP-T1-03-VSDF,BI Mapper,CWP-T1-03-VSDF,,,0,FALSE,,
8a096c8e-afa5-5669-a196-1efcea35364d,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-UR-04,JCI Family BACnet Device,DDC-T2-UR-04,,,0,FALSE,,
f4957d81-ac50-52d5-805f-87a3358ab6b8,HMS-T:SNE-T2-L20-01/FC1.VAV-06H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
0258b48d-b092-5715-986d-9084a5287dae,HMS-T:SNE-T2-L27-01/FC1.VAV-64,JCI Family BACnet Device,VAV-64,,,0,FALSE,,
034f3784-a67a-5395-95dd-19e14f88115e,HMS-T:SNE-T1-L12-01/FC1.VAV-37.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
2bb0f937-55ef-534a-9dc7-537070d60a8a,HMS-T:SNE-T2-L20-01/FC1.VAV-39H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
3b1aa664-4e73-5866-a53e-1451c961f965,HMS-T:SNE-T1-L15-01/FC1.VAV-15H.HTG-EN,BV Mapper,HTG-EN,,,0,FALSE,,
e085386e-539d-5e14-8a23-21a0a3915657,HMS-T:SNE-T1-L32-01/FC1.LTG-01.LTG-02-AM,BI Mapper,LTG-02-AM,,,0,FALSE,,
f732df3b-07fe-5b8c-a932-18596bf7bcab,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-02.CLBP-T2-01-MA,BI Mapper,CLBP-T2-01-MA,,,0,FALSE,,
0f9617ff-2903-571b-a6f9-1f082eb11041,HMS-T:SNE-T2-L31-01/FC1.VAV-07H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
2641a15f-881d-5135-a8a1-d14fc238b015,HMS-T:SNE-T1-L36-01/FC1.VAV-26.CLGOCC-MINFLOW,AV Mapper,CLGOCC-MINFLOW,,,0,FALSE,,
76cf892b-3583-52f1-8353-9e3e0a15f8f6,HMS-T:SNE-T1-L27-01/FC1.VAV-40.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
d78c4183-5efd-552a-8a6d-d21302348480,HMS-T:SNE-T1-L25-01/FC1.VAV-47H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
c269198a-0ff4-502a-8a7b-2920e2f75cf8,HMS-T:SNE-T1-L15-01/FC1.VAV-14.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
3f76ef78-bd26-5203-9881-36403d9ac0aa,HMS-T:SNE-T2-L22-01/FC1.VAV-07H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
